mzmed,rtmed,g3
246.0164516,12.53288333,28.55034472
495.0808404,12.53616667,69.82658593
245.0136448,12.53694167,265.8884127
785.2152043,12.53755833,61.10849988
372.1105393,12.53858333,52.73356652
571.1113523,12.53895,223.5307989
352.1278587,12.54134167,96.85682395
351.1304349,12.54134167,196.8416523
400.1246348,12.54134167,485.9510722
399.0898565,12.54168333,90.41021745
350.1280389,12.54286667,945.2973608
216.161315,12.54286667,45.76856285
401.1289702,12.54286667,104.9406177
415.08837,12.54298333,41.19200659
622.1128685,12.55358333,319.8437349
422.182201,12.55409167,74.89832169
413.1664916,12.56548333,55.48361983
621.1096514,12.56793333,1017.224375
614.159291,12.57005833,37.18459772
623.1199095,12.5703,195.0905217
455.1177963,12.5703,171.4434076
624.1231817,12.57068333,51.64274297
307.130364,12.57186667,105.6204787
717.3047152,12.57463333,34.54275689
349.1500991,12.57586667,219.5980499
527.1907179,12.5909,44.25443145
435.0896108,12.5909,65.81291694
368.1064761,12.59453333,102.7536853
367.1037215,12.59511667,506.0096362
421.1657457,12.59511667,154.3126879
230.1047047,12.5957,132.5815669
369.1112108,12.59803333,47.1404163
395.1553432,12.59984167,76.85573817
330.1557803,12.59989167,54.26727797
309.1207407,12.59989167,97.20890673
811.2764586,12.6004,27.30755038
456.1003047,12.600475,99.97672412
332.1339563,12.60165,67.9792724
257.1038694,12.602525,121.8602499
383.007288,12.6032,286.224946
259.1195972,12.603375,462.2195389
327.2119554,12.60425,76.29576028
424.2272349,12.60474167,432.3421588
260.1226573,12.6051,59.81743446
583.1875421,12.6051,86.95407136
326.2087873,12.6051,427.4943238
538.1452377,12.60561667,58.19659153
323.1231429,12.60783333,121.2531411
427.145041,12.61450833,41.62842828
425.1509434,12.62071667,33.97347895
423.2240869,12.62285,1663.177814
537.1478062,12.62285833,157.8443438
406.0964085,12.625,237.6244005
392.0812135,12.625,98.91128078
718.2438062,12.62530833,57.0912681
503.1864546,12.62561667,63.27529983
536.1448412,12.62565833,442.9206488
615.1576838,12.62631667,34.02092798
417.1604315,12.62631667,154.7210948
303.145207,12.626375,249.8256163
381.182968,12.62726667,124.4389643
825.2261127,12.62868333,26.79838025
304.122759,12.62868333,87.2468453
719.2447529,12.62868333,52.77139627
520.1107874,12.62868333,35.13898381
348.1121969,12.62940833,105.7132776
215.1297387,12.63051667,45.80587544
766.2438743,12.631175,26.76928082
255.0882832,12.63335,97.07071926
457.1142824,12.63358333,1493.507145
915.2368018,12.63358333,68.5614013
717.2399353,12.63381667,50.19356792
455.0964417,12.63381667,416.250721
916.2396797,12.634925,33.03073409
557.0374206,12.63603333,29.91866354
516.1273211,12.63603333,33.85854689
525.1017325,12.63645833,59.12396154
459.1139036,12.63645833,146.30384
994.2686481,12.63756667,21.13966354
556.0304501,12.6391,32.24881024
460.1166723,12.6391,26.40000216
539.1553543,12.6391,57.07175701
458.1171953,12.64253333,396.7634014
271.1775256,12.64645,62.57023191
275.0237692,12.64645,46.33452739
329.1139181,12.64808333,66.71890086
775.2095185,12.65036667,14.4923409
476.1491688,12.65116667,37.73509412
555.0818162,12.65343333,56.93803047
475.146295,12.65435,95.23229869
244.0023828,12.65435,75.31738852
701.1181287,12.65435,28.05692167
293.0893296,12.65453333,50.38408069
393.1912197,12.65526667,114.4420681
901.2888731,12.65526667,67.63567526
292.086715,12.65545,197.1553133
499.1679731,12.65563333,40.44678638
866.2272074,12.65785833,43.44845065
308.1178089,12.65925,508.1021954
518.1810051,12.66015,139.667629
517.178227,12.6644,534.9397918
242.9976455,12.6652,430.2077383
865.2233541,12.66523333,93.57935889
384.1753693,12.66570833,41.75193957
687.1733277,12.66683333,45.12553819
460.1635181,12.66734167,38.42149188
519.1832617,12.66785,54.02368224
464.0903155,12.67330833,154.0511613
359.0983807,12.680975,46.89126099
262.0727161,12.68141667,52.09056612
475.0890591,12.68258333,75.75827903
669.2330004,12.68258333,34.60395534
463.0873477,12.68328333,516.1502813
324.0581865,12.68375,44.67464048
408.1048385,12.68445,787.0809532
851.2761312,12.68445,110.4222338
435.1439,12.68515,46.56550196
786.2287255,12.68515,40.30883088
410.1037855,12.68516667,68.53019049
407.1016199,12.68516667,4006.920844
609.1457856,12.68518333,461.5906259
610.1491995,12.68518333,150.9361364
405.8156744,12.685375,20.29690272
831.3344501,12.685375,24.86157612
409.1017176,12.68609167,365.8194768
245.139848,12.687,93.09095454
852.2796513,12.687,45.90761386
565.1451664,12.6893,54.27534481
470.169046,12.69341667,56.78835635
482.1319332,12.69490833,36.95653663
203.0935748,12.69490833,84.96093828
344.1620579,12.6964,42.7329278
300.1092806,12.696975,205.5980085
467.131775,12.69785,64.5132036
231.0883416,12.69785,33.3753509
476.0909361,12.70038333,38.21489202
466.1350857,12.70511667,58.16742234
735.2166767,12.70896667,251.7714235
623.1961784,12.71268333,55.66438375
472.2405882,12.71268333,30.68974622
298.093794,12.7132,157.6178633
316.1405133,12.71371667,83.6315876
485.1548406,12.71444167,68.51877133
445.0436816,12.7148,93.37123358
325.0550651,12.71996667,37.26606936
415.1442701,12.72153333,192.7812857
414.1399522,12.72405833,573.0653275
531.2071433,12.72658333,21.92442096
742.255554,12.72658333,45.48035423
287.1502666,12.72725,103.1479118
432.150657,12.73163333,50.28873305
736.2225105,12.73451667,108.8985304
541.1303814,12.73544167,164.7483042
445.1725807,12.73678333,321.0221918
215.0933768,12.73925833,236.7151067
396.1283808,12.74053333,22.11979563
407.1899405,12.74173333,67.67315633
542.0837203,12.74173333,41.0843678
257.0683548,12.74245,39.02483412
527.136664,12.74273333,41.25512609
589.2399666,12.74428333,138.5929693
426.2204187,12.74428333,59.62896506
427.0320468,12.74666667,88.78134195
590.241662,12.74905,51.29746809
501.171894,12.75018333,51.36171601
216.0970764,12.75018333,221.6807926
425.217911,12.75256667,228.8416493
426.0252308,12.75293333,140.0614376
373.1142228,12.75293333,4245.592179
327.1088979,12.75293333,852.8407433
374.1172815,12.75293333,822.8551951
328.1120112,12.75293333,147.5415138
543.2075335,12.75293333,92.40293017
771.2826981,12.75293333,211.5566369
363.0846985,12.75293333,100.6889163
441.1010479,12.75293333,129.6094632
194.0477181,12.75608333,31.3817159
371.935276,12.75681667,32.75898332
267.0874344,12.75681667,45.36108448
207.0671613,12.75681667,40.97076801
655.2231223,12.75681667,214.2369993
708.1335717,12.75681667,49.94300837
656.227159,12.75681667,73.17760537
772.2855231,12.75681667,99.35382066
425.0753679,12.75681667,91.57026203
365.0857862,12.75681667,69.13036604
511.152518,12.75681667,122.5182316
326.0743632,12.75711667,91.13396353
390.1040167,12.76371667,175.9931934
887.3402463,12.76436667,105.9065956
417.079996,12.76505833,44.9823426
543.0873022,12.767225,49.41766395
443.1666261,12.767225,6507.62483
306.1169588,12.76729167,57.58157762
888.3408202,12.77008333,47.42547339
305.1150395,12.77008333,282.8363469
444.1701938,12.77008333,1512.383644
304.0861868,12.77041667,213.2900163
367.039655,12.77195833,85.23572191
300.1450923,12.77195833,133.9426194
334.1332242,12.7733,73.65655521
571.2385241,12.7733,35.64012161
342.1194599,12.7733,66.51183061
478.2212749,12.775275,51.5133793
286.1310114,12.77725,180.5562899
376.1066054,12.77754167,171.9826673
459.1774075,12.781125,98.2353295
368.042677,12.785,22.24592939
336.1126863,12.78509167,189.0218649
263.0685439,12.78518333,32.31386448
289.1654268,12.79011667,67.29715772
328.0134507,12.79918333,107.4719355
397.0964522,12.79918333,73.65791223
361.1506124,12.79961667,352.9566768
332.0812056,12.80098333,116.7076144
603.2272698,12.80191667,95.00421868
277.1563059,12.80191667,88.00805437
602.2272828,12.80473333,239.7781389
153.0935434,12.80728333,21.34203906
300.054059,12.80755,37.75322834
285.1349952,12.81089167,182.8997256
601.1232057,12.81423333,51.39989202
602.1393191,12.81423333,32.20057928
483.0642824,12.81451667,25.43869897
349.1881941,12.81603333,139.9396862
243.1244742,12.81821667,103.8804407
333.0287398,12.818975,52.52378465
549.2310441,12.81990833,45.9260612
718.1843485,12.82558333,46.41483164
472.1244321,12.82561667,36.72207309
419.0336405,12.82768333,25.96419938
717.18138,12.82859167,117.5999016
276.11004,12.8295,57.01924443
328.1771487,12.82995833,36.01967323
274.112636,12.83306667,776.2066469
535.1811797,12.83629167,74.69289841
296.0942373,12.8394,96.69382226
275.114061,12.84515833,150.6227399
271.0477857,12.84546667,34.19253002
495.2220295,12.8458,75.25522051
217.128393,12.8458,41.05211432
216.1247687,12.84600833,330.6514036
368.1350742,12.85761667,94.54354887
302.1248373,12.858125,807.5082026
548.1760638,12.85863333,103.3871119
549.1794082,12.85863333,41.13581226
303.1298428,12.86133333,147.4080787
316.1222791,12.86403333,31.22985207
272.1500496,12.86403333,51.46857277
276.0091044,12.86534167,37.09015397
569.0018016,12.86583333,17.98034125
159.0673406,12.87153333,37.97246168
282.045853,12.87306667,12.28679068
193.0513765,12.87306667,91.12329467
133.0312082,12.87306667,26.36335317
292.0518387,12.87314167,50.07212195
614.0674965,12.87314167,66.4590652
386.145394,12.87321667,88.20759459
458.1845299,12.87321667,80.74649751
275.0063056,12.87355833,259.2753015
273.0084077,12.87355833,3939.082622
274.0112617,12.87355833,508.8659493
340.0544122,12.87363333,368.2317944
616.0639776,12.87383333,15.446535
340.9945742,12.87405,30.31545268
258.9921145,12.87405,173.5589404
341.0574331,12.8746,68.13928437
457.181294,12.8746,253.7781436
734.2628169,12.87639167,23.27574359
459.2453604,12.87991667,466.7991228
342.0522969,12.87991667,40.52408351
733.2597595,12.88125,61.21437927
460.2485517,12.8862,111.3914748
461.2505194,12.886725,32.07868499
402.1342582,12.88725,158.9110342
449.0724741,12.88976667,131.8748041
289.1296209,12.88976667,112.6881893
445.1907967,12.8936,170.7025682
655.2407411,12.897375,47.35475508
363.1291077,12.89995,97.7025854
358.1972563,12.90141667,111.6611464
407.1495618,12.90155,227.4472066
220.0625136,12.90185833,974.9092414
221.0654619,12.90185833,127.4811151
291.0910786,12.90216667,199.3780007
364.0162202,12.90483333,73.70386494
345.1190702,12.90630833,66.01332221
231.0881982,12.9075,29.16901372
364.9838923,12.90855,37.94896987
429.2433547,12.90965,69.39651644
225.0776855,12.91326667,180.2910332
288.0503259,12.91546667,57.50958918
526.1961264,12.91546667,39.43708761
441.1298166,12.91546667,122.4407521
379.1006265,12.91555833,142.8930062
241.1191668,12.91565,107.6898738
604.3185888,12.92088333,90.88092717
602.2955902,12.92088333,47.54981053
621.2014072,12.924725,52.99643986
605.3193158,12.92473333,24.0315572
201.1141261,12.92823333,51.56600521
477.1611741,12.92840833,50.65434791
567.1700072,12.92858333,44.31891604
416.1618343,12.92858333,45.69913322
316.0500076,12.92858333,37.14843502
455.1763355,12.93095,51.4301721
326.2087775,12.93324167,481.8458122
316.0857537,12.93349167,63.97624016
318.1022684,12.93844167,107.7101712
345.1506796,12.93845,78.69595452
553.1913454,12.940275,64.42103784
472.1597418,12.94035,55.71360176
327.2116837,12.94114167,99.40775285
427.2327265,12.94705833,582.7711412
428.2358681,12.94975,140.073809
241.0723477,12.95470833,35.66561005
458.1488554,12.95605,71.61978261
540.1173066,12.95613333,79.48813536
501.1066466,12.95613333,98.90272389
955.3758348,12.95966667,45.23341679
308.0790735,12.95966667,71.56303661
326.0881862,12.96288333,138.7617791
350.1269207,12.96454167,94.91991257
259.072224,12.9661,69.05805014
954.3726283,12.96941667,78.06221748
457.1457968,12.97216667,335.4878062
454.1731385,12.9751,283.5466978
208.0618311,12.97795,27.34300104
606.2751558,12.97795,27.65019236
435.0922395,12.98035,54.37128953
557.133174,12.98275,218.8874214
584.1995935,12.98275,24.07479483
412.0782816,12.98439167,67.70062958
383.2055896,12.98603333,211.6857903
302.1510479,12.98603333,38.87202457
452.1521808,12.98746667,498.2460905
702.2243038,12.98746667,49.19319279
411.0756997,12.99149167,369.2581822
453.1546711,12.99408333,122.8080419
596.1991386,12.99709167,312.3162135
597.201171,12.99709167,108.3899781
703.3482583,13.00098333,27.23744935
601.2141328,13.00098333,74.34059492
435.1392322,13.00136667,52.93104801
595.2007464,13.00539167,29.83072182
635.209136,13.00643333,79.7001857
725.2775738,13.00643333,23.46263835
649.1446482,13.00643333,133.9263427
650.1470372,13.00661667,52.90652173
702.3458765,13.00848333,62.60470521
520.2036441,13.01053333,59.11978436
617.2537728,13.01053333,41.12299505
294.1021526,13.01146667,260.8986118
490.1251829,13.01225,41.66356822
471.0958602,13.01225,162.1978375
678.2870539,13.01225,52.01409391
679.2881575,13.01496667,35.2737238
972.3386049,13.01781667,44.95518744
472.0994157,13.01781667,50.11749875
378.1436535,13.0194,77.31729455
815.2579516,13.0222,40.34481733
745.225621,13.02286667,35.00994619
619.3068668,13.02286667,25.85300807
295.1052594,13.0245,45.09607736
521.2135374,13.02826667,35.5301585
591.229608,13.02893333,72.78621026
382.1131801,13.0296,47.44060218
373.9462207,13.0296,25.75236255
754.2803697,13.031025,50.08255088
800.2811882,13.031025,31.6952884
620.0671512,13.0332,31.62230401
651.2529684,13.0348,31.44028602
443.1180947,13.0348,47.23359915
741.3094145,13.0348,20.93476251
753.2751512,13.0348,147.0710276
997.2895796,13.0348,26.83587674
814.2638853,13.0348,42.46959678
474.1002241,13.0348,86.78631631
819.257102,13.0348,76.50685901
663.2830804,13.03491667,46.55898456
670.239058,13.03529167,44.87923679
489.1230034,13.03646667,115.3973107
520.0526187,13.03674167,40.00589016
476.056455,13.03674167,34.86008917
740.3059926,13.03751667,63.0704555
465.1580378,13.03813333,42.04709223
739.3040691,13.03813333,161.2624538
473.0967289,13.03813333,253.8590757
820.2582135,13.03813333,40.32931007
795.2338227,13.03840833,43.18091525
804.180376,13.03840833,104.3546107
751.2688853,13.03840833,1076.180011
256.092043,13.03840833,164.0862579
798.2766603,13.03840833,355.0469526
752.2715419,13.03840833,467.9013997
797.2740316,13.03840833,782.1411075
255.0894794,13.03840833,983.9436263
375.1309141,13.03840833,4270.273659
376.1339047,13.03840833,922.0195841
421.13603,13.03840833,4719.365922
422.1391869,13.03840833,1060.910033
475.053179,13.03868333,122.6084929
805.1857066,13.03868333,65.08990654
474.0474182,13.03868333,138.544853
849.237658,13.03918333,50.97193938
363.1659464,13.03945833,726.4116526
423.1404934,13.03945833,213.1574678
637.2254593,13.03945833,459.8292548
787.2429733,13.04023333,111.3870928
413.1047389,13.04023333,88.03100107
419.8050874,13.04023333,29.05416756
851.1918429,13.04023333,34.01300592
799.2796381,13.04023333,106.6211623
806.1902064,13.041775,24.14262506
505.0934509,13.042825,36.6994642
533.1736612,13.042825,87.72789119
438.1256939,13.042825,275.484384
377.1397201,13.042825,293.6358156
465.1003323,13.04399167,77.11221469
622.1534333,13.04614167,61.56424186
650.2490441,13.04686667,56.80893229
411.1061812,13.04686667,194.6320537
638.2268746,13.04686667,175.7135183
631.2248605,13.04730833,40.40179035
633.240362,13.04775,34.2941909
678.2234618,13.047775,102.2780714
353.1275165,13.0485,118.3876653
521.0591212,13.0485,43.47591289
364.1694758,13.049,142.9858194
639.2278708,13.051675,67.36874465
723.2712738,13.05211667,32.19626162
677.2242639,13.05330833,259.0037917
621.1495678,13.05330833,136.245616
729.263697,13.05648333,26.63367897
646.2384068,13.05648333,32.05925875
766.3111015,13.05815,44.76039112
679.2245117,13.05815,64.29623506
789.2404982,13.05815,32.96287493
607.1340722,13.05815,41.72781612
388.1708032,13.05990833,29.10036925
831.235045,13.05990833,43.30055149
682.2747862,13.05990833,39.11980749
162.0239533,13.06166667,71.52960243
439.1254366,13.06185833,119.6229075
593.2444111,13.06266667,72.88024439
270.0988871,13.06461667,60.74839259
634.2689468,13.06461667,75.74945625
301.0865564,13.06461667,91.44579312
681.2846738,13.06556667,37.46295222
671.1745565,13.06665,107.2513741
245.0129431,13.06665,828.7693287
696.256653,13.06821667,34.06868679
365.1757249,13.07668333,65.5652802
217.1089876,13.07668333,99.0911718
247.0115619,13.07668333,42.23125987
246.0163174,13.07668333,80.28353045
623.2015984,13.08596667,117.9230307
719.2347142,13.087,31.31525425
829.2275892,13.087,34.74843835
717.2250694,13.089775,182.9364361
680.2765411,13.089775,62.21339549
624.2056882,13.09095,40.25633499
258.1356857,13.09255,85.84203675
320.1173835,13.09255,299.5944249
306.1383896,13.09266667,167.9591735
321.1207138,13.09453333,43.08457299
718.2288936,13.098325,92.22686363
390.173997,13.10019167,228.27679
257.1034554,13.10438333,123.6300631
471.1603631,13.10438333,45.95436189
342.0920963,13.10583333,109.5210927
373.1419188,13.10583333,123.5156916
454.0933648,13.10985833,61.79814846
823.3473856,13.110475,50.32047222
341.0877759,13.11079167,621.6883173
662.1408032,13.1137,59.42514447
663.1444399,13.1137,31.64512344
453.0886745,13.114725,130.858676
669.2875251,13.11575,22.13144914
334.0968584,13.118175,104.5576787
431.0636372,13.118175,49.95851658
648.1882318,13.118175,31.77942398
287.0460493,13.1206,53.6172551
249.0886439,13.1206,29.74875111
288.1462485,13.12071667,72.85051696
697.2925285,13.12083333,30.55967715
647.1839751,13.12083333,99.80538277
247.0654564,13.12089167,167.329882
261.0886284,13.12089167,804.2994245
248.0689154,13.12095,25.34962391
611.2356728,13.12095,33.1468718
293.1509003,13.128975,42.87603297
304.1402203,13.1329,220.4092453
321.1549467,13.13413333,302.1191574
462.1315921,13.13413333,37.5648243
297.0651461,13.135075,39.28939089
337.0607689,13.13601667,28.620004
392.1758516,13.14015833,27.74676087
396.0916594,13.1443,43.10138441
403.161811,13.14655,239.0817626
