mzmed,rtmed,neg_c1
190.0521397,14.23225833,143.8281296
565.1913461,14.23299167,105.720379
431.0982172,14.23346667,54.29159888
429.1763884,14.23346667,421.6026735
415.1606351,14.23406667,139.2225228
401.1588796,14.23406667,172.4495294
430.181169,14.2348,118.9685786
321.1079525,14.23553333,79.19142806
325.096762,14.23789167,160.7842313
129.0574249,14.23789167,215.2944082
305.0630819,14.238125,61.29660973
459.183572,14.23816667,95.75779447
391.1256369,14.24069167,379.0011227
450.2149053,14.2408,107.3292247
344.0810039,14.24096667,251.317042
489.1033572,14.24250833,69.53462198
352.9975069,14.24399167,79.91071686
345.0754122,14.24476667,66.14470544
752.3724206,14.2455,42.73681731
230.0264452,14.246175,157.9579337
291.0009656,14.246175,258.3511014
127.0781707,14.246575,99.13930557
229.1092857,14.25178333,83.66339753
595.2032457,14.25178333,264.7577551
491.1541836,14.25201667,123.4102381
377.1819981,14.25269167,87.64454007
171.0678184,14.25499167,321.1892454
753.3704521,14.25546667,36.50125443
529.1468475,14.25546667,112.88181
963.4407526,14.259875,59.19187904
394.1867476,14.260025,87.13515759
456.1288612,14.26005833,220.5269123
384.1138293,14.26053333,40.02798703
256.1197791,14.26428333,147.0098485
243.1246261,14.26458333,484.2887067
964.4462492,14.2656,39.24676214
285.0997572,14.26783333,123.9003695
477.1768233,14.27125,1084.373967
233.0135594,14.27158333,35.06960144
479.1803347,14.27553333,99.88419653
609.1810268,14.27553333,293.2733947
303.102756,14.27563333,51.05686194
360.1339679,14.27948333,142.7787507
255.0896727,14.28073333,121.2926007
293.1238383,14.28073333,118.5041425
478.179231,14.285175,310.2614326
359.1283975,14.28553333,406.838264
327.1523481,14.28553333,109.4493748
366.2000054,14.28553333,52.42009838
500.0940429,14.28625833,107.9827077
695.1772466,14.28625833,133.3174837
125.0627343,14.28625833,32.16311815
169.0520066,14.28625833,50.48989749
374.1805841,14.28698333,86.53985851
389.1811222,14.29,245.6795654
362.1255094,14.29086667,175.6195465
365.1963474,14.292675,80.09046236
247.1193144,14.29496667,33.83532157
535.148545,14.29496667,449.0161426
537.1485217,14.29496667,44.12248049
536.1519673,14.295325,149.5666358
260.0970798,14.29616667,123.4626907
357.1186639,14.29616667,280.8651961
499.0908332,14.29616667,496.9541074
407.1217742,14.29616667,140.0385812
434.0550528,14.29616667,175.8609492
696.1809658,14.29616667,66.69028891
347.1345171,14.30213333,345.26177
192.0681048,14.30216667,2453.019639
385.1421168,14.30318333,414.387438
386.1446661,14.30318333,110.9843008
193.0710704,14.30468333,303.3054976
260.0554272,14.30538333,70.63344153
461.1891352,14.3062,216.8796324
557.2582903,14.31364167,55.26759317
390.0653166,14.31706667,257.4217213
391.0652006,14.31835833,52.90732582
610.1928443,14.31938333,187.2112521
185.0833108,14.32075,83.61189448
688.2992622,14.32075,48.49230136
292.1228802,14.32125,447.0328131
481.1931827,14.3228,242.2118727
470.174258,14.3228,203.7529415
482.1925522,14.32305,87.61557515
324.1086901,14.32485,53.5533925
373.2162168,14.32485,20.84319385
544.1706605,14.32538333,75.41521862
372.2137205,14.3256,152.9037039
480.1897516,14.32586667,855.2522064
441.0488167,14.32635,69.79632991
352.1432289,14.33101667,211.5413244
519.1494017,14.33101667,133.9585657
469.170702,14.33225,367.3046165
521.1657694,14.33345,129.7938221
297.0649571,14.33568333,54.34696424
484.1850971,14.3507,82.9360538
543.1677468,14.353275,350.2417772
593.2246085,14.35583333,58.98409728
741.227041,14.35583333,71.12660189
173.9819673,14.35583333,91.16003834
564.1473286,14.35583333,141.0883462
542.1655736,14.35585,1017.660367
403.1577688,14.35586667,307.2873515
575.1969219,14.3561,42.88150985
224.0936689,14.3561,157.6952464
277.119137,14.3561,93.34093906
642.2205628,14.3561,50.13310452
686.1726849,14.3561,66.36399825
743.1537161,14.35729167,81.11458532
725.2277857,14.358025,102.4024914
709.2293108,14.358025,104.9178607
627.216933,14.35995,100.4265118
574.1919601,14.36011667,135.6607961
619.3088208,14.36271667,126.9105139
483.1842471,14.36283333,169.5584056
755.2854357,14.36413333,79.05336228
702.2014558,14.36413333,93.82225542
347.9919889,14.36625,77.49498787
300.0119766,14.3669,80.60196033
721.1748216,14.36696667,268.0996745
722.1776157,14.36966667,106.2613235
701.1976994,14.36973333,297.3397512
699.1926693,14.36973333,2598.945167
349.0931898,14.36973333,9599.647272
447.0603866,14.3705,80.87175439
753.26078,14.37069167,48.37150242
605.2052785,14.37196667,72.98288407
413.0632926,14.373675,131.3762769
595.2344168,14.374075,144.6708615
595.1519744,14.374075,216.2184348
352.1029361,14.37755,49.09297727
439.0640035,14.37755,68.1620438
397.1012557,14.37755,205.7074884
412.0886524,14.38076667,168.5733285
590.2235813,14.38076667,106.6824867
494.0146966,14.38076667,57.05193959
254.1042303,14.38206667,346.6273017
350.0966656,14.38206667,1863.177529
348.9701945,14.38398333,99.06897562
351.0988834,14.38398333,413.4613231
700.1957508,14.38398333,1073.873304
514.0744732,14.38398333,141.9506191
695.251267,14.384,80.86609511
604.2031687,14.384,153.6020342
449.016572,14.384,48.09567646
608.2335442,14.384,166.9501217
683.2536224,14.38401667,82.76464613
417.080669,14.38463333,190.1828628
737.1495871,14.38528333,65.91092125
754.285623,14.38528333,89.17507286
729.3035545,14.38528333,57.2097426
371.0748895,14.38528333,47.34856286
513.0695462,14.385475,398.0551976
378.1442335,14.38555833,114.6938644
372.1127402,14.38566667,98.40825118
728.2980984,14.38713333,115.898782
336.1475769,14.38884167,636.6795665
418.0835574,14.39055,52.50452839
479.0499666,14.39055,32.2609059
424.1644403,14.39158333,84.30110224
697.176706,14.39481667,819.8139519
698.1782024,14.3975,341.8073763
240.1252253,14.39838333,226.0060636
727.2964216,14.40100833,167.150878
609.235422,14.40105,211.0592501
636.2598711,14.4032,73.7620863
271.1558808,14.40451667,80.37846825
644.1981156,14.40451667,132.8641548
715.3273588,14.40496667,83.31196593
307.1352907,14.40888333,59.04926549
667.2234287,14.41155,234.5391778
323.0810915,14.41176667,291.0059845
282.0087946,14.41176667,138.4294454
668.2266091,14.41290833,117.8895434
333.0287741,14.413725,277.9072675
398.1300984,14.415075,86.25357219
510.1978053,14.41508333,122.4128135
334.0340724,14.41816667,52.15073533
356.0997932,14.41816667,47.50588126
382.1003687,14.4219,97.26246913
367.0177928,14.42258333,44.83940703
258.1356194,14.42563333,168.137582
354.1589399,14.42563333,269.6706057
759.2255522,14.42688333,69.33622479
343.1409174,14.428775,292.8918672
121.0315159,14.42911667,160.0098337
409.0598882,14.43313333,219.9933198
223.0660712,14.43938333,43.3664108
227.0388748,14.43938333,72.66084971
409.1212651,14.43950833,121.8087778
685.228972,14.44083333,100.3106846
387.1286451,14.4435,103.1510658
294.098906,14.44449167,1000.77493
421.124851,14.44510833,219.5105714
298.129327,14.44548333,55.78407391
273.0436307,14.446325,48.67649687
295.1020108,14.44716667,201.7053121
320.0635738,14.45013333,151.1328318
411.0605092,14.45366667,48.89523228
410.0630847,14.4555,83.54065242
381.1010358,14.4555,109.4105857
333.1553482,14.45848333,270.4318156
422.1153437,14.45848333,124.2072254
320.1531257,14.463075,101.4938178
579.1707676,14.463325,208.4224533
310.1330415,14.46369167,123.5151163
330.1010912,14.46766667,123.0009837
498.2411383,14.46791667,41.75043154
497.2379984,14.46791667,175.3746783
379.2018605,14.46816667,379.0811517
539.2260286,14.46816667,134.3923638
318.1279603,14.468375,406.9747076
317.1246917,14.46981667,2322.163588
369.2273637,14.47123333,34.41614138
467.0249437,14.47148333,67.86095922
319.1321985,14.47241667,138.1371686
385.1121073,14.47241667,69.26970034
446.0474531,14.4748,289.2125359
384.1697788,14.4748,174.8831503
462.0458387,14.47593333,32.11064211
445.0438959,14.47593333,1382.096332
447.0460848,14.47948333,119.8568832
309.045354,14.48185833,154.3754019
347.0802685,14.48295,104.4650149
421.1831063,14.48299167,305.1563429
538.2349483,14.48299167,63.19703486
350.1536534,14.4839,99.29498279
228.124766,14.4839,182.0591758
349.1487644,14.48394167,408.1956186
446.1789607,14.48598333,128.306579
387.093402,14.48598333,48.48401948
339.0731085,14.48598333,139.2596857
507.1185234,14.48886667,166.1316484
372.0621635,14.48905833,69.45944452
401.1626142,14.48905833,158.8381467
487.0781015,14.49,89.36830837
476.1941426,14.49019167,208.7232463
926.4268166,14.49591667,235.1072509
416.191594,14.49591667,174.3899611
274.0370431,14.49591667,109.1702051
355.1038448,14.49591667,107.2156375
435.094558,14.4963,70.81689588
537.2322795,14.4963,100.3063033
183.0675275,14.497475,191.3964303
378.1762204,14.49865,486.1711759
335.1256707,14.49966667,666.4636369
344.1162404,14.49966667,88.82953242
437.1994937,14.50133333,51.03076385
486.0785888,14.50133333,202.2347703
485.0751135,14.501975,789.4203446
433.0781894,14.50261667,48.62205468
927.4275999,14.50528333,110.993289
406.0858559,14.5063,61.59894558
404.0873605,14.513375,106.8151329
673.3174794,14.51585,36.2032018
713.3169411,14.51604167,68.44610142
338.0737046,14.52451667,96.13870516
361.1145139,14.524575,100.8942034
336.1293775,14.524575,150.40136
404.191606,14.52463333,985.2950067
425.1800462,14.52463333,200.2213756
423.106733,14.52641667,98.27983739
363.1293359,14.526475,336.2799259
217.1090446,14.526475,130.8875258
415.1606763,14.5276,102.9162018
471.1867029,14.52831667,244.7653918
521.2085938,14.53099167,41.25731401
408.1979023,14.531,107.7021898
286.0387304,14.531,35.12145655
146.0264304,14.53269167,182.9963082
585.090068,14.5405,46.9197191
230.1405297,14.54138333,162.8542728
472.1881701,14.54138333,99.05292106
245.13937,14.54158333,111.3138397
328.0872033,14.54650833,84.98489511
364.1363288,14.5468,79.89726763
479.2470431,14.54871667,109.4573911
351.1603673,14.5527,58.0827724
300.1642871,14.554725,116.2757119
264.0889903,14.55501667,160.9438892
299.1610957,14.55595,658.2718093
431.1920667,14.55693333,127.2231546
431.0658059,14.55693333,87.86495155
445.1805659,14.55876667,439.1555242
325.0964089,14.55953333,173.485834
353.0793134,14.55953333,139.2673645
529.0656345,14.56806667,82.31702015
463.1251298,14.56806667,143.2855089
459.1498151,14.56973333,259.5149226
527.2842571,14.57201667,26.68741536
426.1797656,14.57215,351.0902566
464.1279944,14.57295,47.35961825
520.2022859,14.57439167,35.56682807
456.2830184,14.57776667,36.83845694
444.1663398,14.5858,121.4014353
611.186857,14.5858,50.32571655
610.1850653,14.5858,238.3823666
609.181728,14.58605,645.4417945
318.1022244,14.58615,127.2358101
209.0466162,14.5863,41.5740527
253.0898693,14.5863,64.6114612
427.1877737,14.58796667,155.2511183
442.1614295,14.5905,1015.11889
347.1343813,14.590725,364.3535968
509.1453904,14.59223333,70.13252919
355.1498826,14.593475,84.0592521
441.1585024,14.59504167,3872.20642
820.3615831,14.59801667,55.41437687
296.0241226,14.59801667,103.233105
252.0887097,14.59834167,276.5112361
473.19059,14.59866667,88.40380961
578.3017483,14.60235,86.42701509
407.1834553,14.60300833,161.2742062
806.386915,14.60345,77.83677004
396.0839768,14.60345,129.7442653
579.3101172,14.60345,78.0445989
556.2900767,14.60633333,66.87143871
807.3893897,14.60731667,40.16426246
805.3827863,14.60905,177.4255448
395.0807307,14.61078333,588.0938445
406.1725319,14.61465,556.4836202
565.3363235,14.61465,42.42542902
819.361055,14.61530833,89.03477966
319.1757781,14.61596667,175.8312943
411.2316472,14.61596667,158.0067171
201.1145296,14.61596667,178.6217827
409.2230423,14.61596667,2615.719275
410.226347,14.61596667,656.2729677
616.3102446,14.61596667,38.37363538
399.1301243,14.61640833,534.8273523
554.1460476,14.61646667,38.16175601
381.0782215,14.61668333,87.10808489
495.0809315,14.61685,217.8706842
577.2978743,14.61704167,194.2402927
630.290836,14.61734167,55.81199912
477.2069657,14.61841667,95.32843199
399.1948214,14.61841667,33.38327531
330.1374486,14.61851667,55.20416334
426.211952,14.61871667,308.2447311
501.2015601,14.61871667,64.67387863
417.135414,14.61871667,77.66158302
773.4457545,14.61959167,37.71733737
423.200013,14.62106667,207.0974209
360.1625472,14.62160833,67.13754372
741.4212578,14.62415833,146.4550846
543.2796285,14.624525,62.04859488
348.1425517,14.62668333,122.1778574
742.4247024,14.62725,67.30200268
286.1664499,14.62761667,549.3226516
331.0128289,14.62798333,99.61087929
587.1082694,14.63173333,67.07641063
498.2002119,14.63244167,1647.556622
475.164927,14.63311667,71.20171411
500.2012938,14.63311667,179.4168958
311.1403716,14.63311667,102.9406124
470.2038761,14.63311667,99.49207935
311.0795929,14.63311667,129.3721203
321.1464441,14.63335,50.06059267
544.2806402,14.63666667,24.83412019
756.4028148,14.6369,59.01095831
499.2032372,14.63695,452.4829415
287.1685964,14.64535,115.9044171
755.3992054,14.64535,118.3669532
295.1293846,14.64535,169.629958
377.1967565,14.64591667,2284.314482
592.3127064,14.64619167,38.79249235
378.199834,14.646475,491.1791976
865.3696298,14.64703333,39.94289302
664.3694167,14.6477,44.40142329
269.1509287,14.6477,264.3085401
360.1201604,14.64776667,140.7492311
239.0603422,14.64776667,124.7227597
593.1415692,14.64836667,79.19368059
490.1589884,14.64836667,69.28845123
424.2018445,14.6484,101.1118838
214.1095527,14.64920833,341.2200036
592.1424517,14.64920833,108.3272423
215.1121661,14.64995,136.7142873
486.1606709,14.65005,734.3979279
487.164874,14.65005,168.8333613
440.1919337,14.65215,76.00926146
488.1588596,14.65583333,571.7838623
636.2011785,14.65741667,65.63655915
372.213265,14.65741667,73.95494739
591.139364,14.65964167,357.679696
429.1759225,14.66184167,148.2897665
489.1615478,14.67219167,197.760789
312.144983,14.67508333,117.1810827
293.1073356,14.67648333,132.6017272
497.0819773,14.67655,86.89402496
648.3089854,14.677725,235.9971458
635.1963434,14.6785,222.5768499
458.0400823,14.67959167,74.02752478
369.0647864,14.67959167,59.58876721
309.1025266,14.67959167,358.5743126
520.1797361,14.6813,66.46516379
725.2483813,14.6873,276.2617858
571.2573294,14.6907,171.4921112
647.3056399,14.69313333,530.2056942
396.168925,14.69413333,276.5076022
605.2348874,14.695525,85.54660746
770.2500664,14.69783333,455.2821996
772.2508163,14.69783333,123.8570174
379.159665,14.70096667,228.7267507
199.0983968,14.70096667,66.9410231
215.0933544,14.70496667,192.5726492
644.2532597,14.70496667,160.6177577
319.051014,14.70561667,165.5247762
662.2880334,14.70561667,601.3772691
771.2534675,14.70561667,217.8389401
338.1710638,14.70598333,57.18501478
570.2545926,14.70630833,340.5374497
661.2849327,14.70638333,1541.94228
286.0802485,14.70761667,111.615158
308.1171579,14.70806667,218.3998811
579.2170183,14.71249167,93.99266545
522.1976169,14.71273333,61.9440144
573.2518023,14.7145,126.4580354
203.0028411,14.7145,315.5003051
726.2533617,14.7145,149.8692391
905.1812881,14.71798333,149.7493893
601.2129987,14.71979167,137.9375134
617.2438727,14.72001667,170.934201
560.1771481,14.72023333,102.3879599
555.1166421,14.725725,88.47746151
889.2085669,14.725725,56.87967317
627.228126,14.72639167,155.7830762
253.0761737,14.73294167,317.1675298
191.0215392,14.73346667,189.209551
397.0760255,14.73346667,198.0760222
565.3713569,14.73346667,157.8773307
326.1246067,14.73361667,258.3930669
410.0478469,14.73376667,97.56056442
603.2646132,14.73408333,118.3562963
570.1801966,14.73411667,356.0445595
282.1918147,14.734125,191.4163563
618.2454035,14.7347,141.7301767
553.2352643,14.7347,125.9108839
873.2408902,14.7347,136.838057
633.182542,14.7347,114.6413599
659.268974,14.73473333,273.8109721
776.2115706,14.73476667,15.44955021
352.9961331,14.73476667,72.907014
569.2432366,14.73476667,285.4266115
589.152715,14.73476667,737.9354163
632.2640734,14.73476667,137.3706313
284.0241009,14.73476667,261.2192181
660.2730362,14.73476667,54.9068241
283.0831588,14.73476667,25669.81151
649.3165888,14.73476667,151.558594
568.1741907,14.73476667,7721.779709
567.1707599,14.73476667,26788.42141
611.1352017,14.734775,150.9422851
623.179602,14.734775,91.97402268
284.0862806,14.734775,3847.245127
413.0403079,14.73478333,33.95110284
620.0824335,14.73478333,310.3517087
663.2958994,14.73478333,236.8472929
536.1773072,14.73478333,188.3523851
569.1757279,14.73478333,2131.219283
347.053053,14.73478333,260.043297
651.1239537,14.73479167,47.01085392
351.0702352,14.73479167,266.1835713
621.0871828,14.73479167,142.1326101
423.0348816,14.7348,46.84200068
381.0512474,14.7348,63.50462692
622.0914224,14.7348,51.17677367
673.2692781,14.7348,200.9239548
346.0778699,14.7348,279.7099192
590.1568079,14.735375,239.2682731
688.2796013,14.73595,91.04703691
175.0258723,14.73595,188.4174488
613.2515552,14.73595,117.4800857
383.0070657,14.73878333,93.74231529
285.0886684,14.73878333,715.5268347
424.0095631,14.73996667,59.03297765
568.2399823,14.73996667,890.3429181
775.2088306,14.74513333,16.065903
428.0042086,14.74513333,152.9428464
540.2071607,14.74513333,176.530867
512.0679952,14.74513333,208.6728906
564.1697687,14.74513333,137.8104376
672.2560465,14.74809167,33.33641137
528.0195965,14.74839167,44.19304537
605.1264037,14.74839167,97.19080835
631.2595497,14.752475,278.1256025
483.0959629,14.75971667,120.6051101
457.1694835,14.759825,128.7358069
513.1973421,14.75993333,109.9938211
453.0444224,14.75993333,86.19135932
280.0832907,14.76035833,86.48104959
285.1553875,14.7608,45.52366339
643.2242952,14.7608,141.2958593
352.0739836,14.7608,74.04471356
301.1289063,14.76149167,278.3899328
516.0895833,14.76169167,85.69163324
559.155644,14.76198333,267.8305933
